battletag,tank_rank,dps_rank,support_rank,tank_comp_rank,dps_comp_rank,support_comp_rank,roles_willing,role_preference,hero_pool,tank_one_trick,dps_one_trick,support_one_trick,regular_comp_rank,weight_modifier,notes,stadium_wins,regular_5v5_wins,regular_6v6_wins
Fury#1234,Legend 2,All-Star 1,Elite 3,Grandmaster 3,Champion 1,Master 2,"Tank,DPS","Tank,DPS","Reinhardt,D.Va,Zarya,Soldier: 76,Tracer",,,,Grandmaster 2,0,Main tank player,5,3,0
Aurora#5678,Elite 2,All-Star 3,Legend 2,Diamond 3,Master 2,Grandmaster 1,"DPS,Support","Support,DPS","Ana,Kiriko,Juno,Ashe,Vendetta",,,,Master 1,0,Flex support / hitscan,2,1,0
Blaze#9012,Contender 3,Contender 2,Contender 1,Gold 3,Gold 2,Gold 4,"Tank,DPS,Support","DPS,Tank,Support","Pharah,Freya,Junkrat,D.Va,Lucio",,,,Gold 2,0,Projectile specialist,0,0,0
Storm#3456,Legend 1,Elite 1,Elite 2,Champion 1,Master 1,Master 3,"Tank","Tank","Winston,Hazard,D.Va",,,,Grandmaster 1,-100,Dive tank only,3,0,0
Pixel#7890,Contender 3,All-Star 2,Novice 1,Platinum 2,Grandmaster 2,Silver 3,"DPS","DPS","Tracer",,Tracer,,Master 1,0,Tracer OTP,1,2,0
Nova#2345,Elite 1,Contender 1,Legend 3,Diamond 2,Platinum 1,Grandmaster 2,"Support","Support","Mercy,Kiriko,Moira,Lucio",,,,Master 2,0,Main support,4,1,0
Vortex#6789,Legend 3,All-Star 2,Contender 2,Grandmaster 4,Champion 2,Platinum 3,"Tank,DPS","Tank,DPS","Sigma,Reinhardt,Cassidy,Ashe,Soldier: 76",,,,Grandmaster 3,50,Experienced shotcaller,6,2,0
Echo#0123,Contender 2,Elite 3,Elite 1,Platinum 2,Diamond 4,Diamond 2,"DPS,Support","DPS,Support","Freya,Pharah,Ana,Zenyatta",,,,Platinum 3,0,Flyer player,0,0,0
Zenith#4567,Novice 2,Novice 3,Contender 2,Silver 3,Silver 2,Gold 2,"Support","Support","Zenyatta,Ana,Wuyang",,,,Gold 1,0,Off-support main,1,0,0
Titan#8901,All-Star 2,Contender 1,Novice 3,Master 4,Platinum 1,Silver 4,"Tank","Tank","Reinhardt,Orisa,Sigma",,,,Master 3,0,Shield tank specialist,3,1,0
Shadow#2346,Elite 3,Legend 1,Contender 3,Diamond 4,Grandmaster 1,Platinum 2,"DPS","DPS","Genji,Tracer,Vendetta",,,,Master 2,0,Flanker,2,3,0
Crystal#5679,Contender 1,Elite 2,Legend 3,Platinum 1,Diamond 3,Grandmaster 3,"Support","Support","Ana,Juno,Wuyang",,,,Master 2,100,Cracked Ana player,4,0,0
Raze#9013,Novice 1,Contender 3,Novice 2,Gold 1,Gold 4,Silver 3,"Tank,DPS","Tank,DPS","Zarya,Junker Queen,Reaper,Mei",,,,Gold 3,0,Brawl style,0,0,0
Mystic#3457,Elite 2,Elite 1,Elite 3,Diamond 3,Diamond 2,Diamond 4,"Tank,DPS,Support","DPS,Tank,Support","D.Va,Sigma,Sojourn,Ashe,Kiriko",,,,Diamond 1,0,True flex,1,1,0
Bolt#7891,Contender 2,Legend 3,Contender 1,Platinum 3,Grandmaster 4,Platinum 2,"DPS","DPS","Vendetta,Ashe,Cassidy",,,,Master 3,0,Hitscan player,2,2,0
Nebula#1235,All-Star 1,Elite 2,Contender 2,Champion 1,Diamond 3,Platinum 4,"Tank","Tank","Winston,D.Va,Doomfist",,,,Grandmaster 1,0,Aggressive dive,5,0,0
Cipher#5670,Novice 3,Novice 2,Contender 3,Silver 2,Silver 1,Gold 3,"Support","Support","Lucio,Brigitte,Moira",,,,Gold 2,-50,Learning support,0,0,0
Phantom#9014,Elite 1,Legend 2,Novice 1,Diamond 2,Grandmaster 2,Bronze 3,"DPS","DPS","Genji",,Genji,,Master 2,0,Genji OTP,3,1,0
